32,0.27392578125,0,0,0,0,0,0,0,0
33,0.2841796875,0.07177734375,-0.029296875,0.21240234375,0.720703125,46.5,345.5,55.5,393.5
34,0.39208984375,0.063232421875,0.466064453125,0.328857421875,0.716064453125,111.5,235.5,128.5,251.5
35,0.5908203125,-0.004150390625,0.044189453125,0.589599609375,0.716064453125,0.5,252.5,38.5,295.5
36,0.5390625,0.059326171875,-0.125244140625,0.496826171875,0.812255859375,29.5,451.5,57.5,511.5
37,0.818359375,0.01953125,-0.03271484375,0.80078125,0.73291015625,102.5,395.5,152.5,444.5
38,0.80029296875,0.036376953125,-0.032470703125,0.802001953125,0.733154296875,163.5,395.5,212.5,444.5
39,0.22998046875,0.060302734375,0.466064453125,0.169677734375,0.716064453125,129.5,235.5,136.5,251.5
40,0.3017578125,0.04736328125,-0.1748046875,0.31298828125,0.7158203125,58.5,454.5,75.5,511.5
41,0.3017578125,-0.009765625,-0.1748046875,0.255859375,0.7158203125,94.5,454.5,111.5,511.5
42,0.4169921875,0.021484375,0.332763671875,0.396484375,0.723388671875,483.5,270.5,507.5,295.5
43,0.68408203125,0.0927734375,0.04150390625,0.5927734375,0.54150390625,0.5,219.5,32.5,251.5
44,0.216796875,0.000732421875,-0.1494140625,0.172607421875,0.1318359375,99.5,233.5,110.5,251.5
45,0.39990234375,0.04736328125,0.223876953125,0.35986328125,0.333251953125,483.5,262.5,503.5,269.5
46,0.216796875,0.0390625,-0.033935546875,0.1796875,0.122314453125,484.5,346.5,493.5,356.5
47,0.3896484375,-0.034912109375,-0.1376953125,0.418212890625,0.7216796875,160.5,456.5,189.5,511.5
48,0.5390625,0.02001953125,-0.032958984375,0.52001953125,0.732666015625,213.5,395.5,245.5,444.5
49,0.5390625,0.091796875,-0.01708984375,0.373046875,0.73291015625,56.5,345.5,74.5,393.5
50,0.5390625,0.034912109375,-0.01904296875,0.503662109375,0.73095703125,75.5,345.5,105.5,393.5
51,0.5390625,0.0439453125,-0.032958984375,0.4814453125,0.732666015625,246.5,395.5,274.5,444.5
52,0.5390625,-0.009765625,-0.01708984375,0.521484375,0.71728515625,409.5,346.5,443.5,393.5
53,0.5390625,0.057861328125,-0.031005859375,0.495361328125,0.718994140625,106.5,345.5,134.5,393.5
54,0.5390625,0.034423828125,-0.032958984375,0.518798828125,0.732666015625,275.5,395.5,306.5,444.5
55,0.5390625,0.0283203125,-0.01708984375,0.5126953125,0.71728515625,428.5,296.5,459.5,343.5
56,0.5390625,0.02099609375,-0.032470703125,0.52099609375,0.733154296875,307.5,395.5,339.5,444.5
57,0.5390625,0.02587890625,-0.032958984375,0.51025390625,0.732666015625,340.5,395.5,371.5,444.5
58,0.216796875,0.0390625,-0.03125,0.1796875,0.53125,52.5,259.5,61.5,295.5
59,0.216796875,-0.001708984375,-0.14501953125,0.185791015625,0.52685546875,39.5,252.5,51.5,295.5
60,0.68408203125,0.1162109375,0.041748046875,0.5693359375,0.557373046875,453.5,262.5,482.5,295.5
61,0.68408203125,0.0927734375,0.13525390625,0.5927734375,0.44775390625,66.5,231.5,98.5,251.5
62,0.68408203125,0.1162109375,0.041748046875,0.5693359375,0.557373046875,423.5,262.5,452.5,295.5
63,0.4482421875,0.0439453125,-0.03125,0.4189453125,0.734375,372.5,395.5,396.5,444.5
64,0.955078125,0.064453125,-0.11279296875,0.892578125,0.73095703125,219.5,457.5,272.5,511.5
65,0.64501953125,-0.005859375,-0.01708984375,0.650390625,0.71728515625,323.5,296.5,365.5,343.5
66,0.5732421875,0.072998046875,-0.01708984375,0.541748046875,0.71728515625,292.5,296.5,322.5,343.5
67,0.619140625,0.02587890625,-0.03271484375,0.58837890625,0.73291015625,397.5,395.5,433.5,444.5
68,0.701171875,0.06884765625,-0.01708984375,0.67822265625,0.71728515625,203.5,296.5,242.5,343.5
69,0.505859375,0.07421875,-0.01708984375,0.48046875,0.71728515625,176.5,296.5,202.5,343.5
70,0.48828125,0.07421875,-0.01708984375,0.46484375,0.71728515625,150.5,296.5,175.5,343.5
71,0.68603515625,0.02587890625,-0.03271484375,0.63525390625,0.73291015625,434.5,395.5,473.5,444.5
72,0.7099609375,0.07373046875,-0.01708984375,0.63623046875,0.71728515625,86.5,296.5,122.5,343.5
73,0.26611328125,0.0703125,-0.01708984375,0.1953125,0.71728515625,77.5,296.5,85.5,343.5
74,0.35693359375,-0.008056640625,-0.03076171875,0.288818359375,0.71923828125,135.5,345.5,154.5,393.5
75,0.580078125,0.06982421875,-0.01708984375,0.60107421875,0.71728515625,0.5,296.5,34.5,343.5
76,0.470703125,0.0703125,-0.01708984375,0.4765625,0.71728515625,123.5,296.5,149.5,343.5
77,0.89794921875,0.07373046875,-0.01708984375,0.82373046875,0.71728515625,243.5,296.5,291.5,343.5
78,0.748046875,0.0693359375,-0.01708984375,0.6787109375,0.71728515625,444.5,346.5,483.5,393.5
79,0.75390625,0.025390625,-0.03271484375,0.728515625,0.73291015625,0.5,344.5,45.5,393.5
80,0.56005859375,0.071533203125,-0.01708984375,0.540283203125,0.71728515625,378.5,346.5,408.5,393.5
81,0.75390625,0.024169921875,-0.113037109375,0.789794921875,0.730712890625,273.5,457.5,322.5,511.5
82,0.59814453125,0.0693359375,-0.01708984375,0.6162109375,0.71728515625,303.5,346.5,338.5,393.5
83,0.53125,0.036865234375,-0.03271484375,0.505615234375,0.73291015625,474.5,395.5,504.5,444.5
84,0.52392578125,-0.002685546875,-0.01708984375,0.528564453125,0.71728515625,230.5,346.5,264.5,393.5
85,0.68701171875,0.062255859375,-0.03076171875,0.624755859375,0.71923828125,155.5,345.5,191.5,393.5
86,0.62109375,-0.009765625,-0.01708984375,0.630859375,0.71728515625,35.5,296.5,76.5,343.5
87,0.93408203125,-0.00927734375,-0.01708984375,0.94384765625,0.71728515625,366.5,296.5,427.5,343.5
88,0.58984375,-0.0029296875,-0.01708984375,0.5908203125,0.71728515625,339.5,346.5,377.5,393.5
89,0.552734375,-0.01123046875,-0.01708984375,0.56689453125,0.71728515625,265.5,346.5,302.5,393.5
90,0.5703125,-0.006591796875,-0.01708984375,0.571533203125,0.71728515625,192.5,346.5,229.5,393.5
91,0.3017578125,0.078125,-0.1748046875,0.296875,0.7158203125,112.5,454.5,126.5,511.5
92,0.37890625,-0.0302734375,-0.13818359375,0.4072265625,0.72119140625,190.5,456.5,218.5,511.5
93,0.3017578125,0.006103515625,-0.1748046875,0.224853515625,0.7158203125,127.5,454.5,141.5,511.5
94,0.68408203125,0.0927734375,0.28173828125,0.5927734375,0.73486328125,33.5,222.5,65.5,251.5
95,0.4150390625,-0.01904296875,-0.162841796875,0.43408203125,-0.069091796875,482.5,302.5,511.5,308.5
96,0.26806640625,0.017822265625,0.5732421875,0.252197265625,0.7763671875,137.5,238.5,152.5,251.5
97,0.5087890625,0.022705078125,-0.03125,0.460205078125,0.53125,62.5,259.5,90.5,295.5
98,0.587890625,0.06103515625,-0.0341796875,0.56103515625,0.7626953125,323.5,460.5,355.5,511.5
99,0.4619140625,0.02392578125,-0.03125,0.44580078125,0.53125,484.5,357.5,511.5,393.5
100,0.5888671875,0.02734375,-0.0341796875,0.52734375,0.7626953125,356.5,460.5,388.5,511.5
101,0.52294921875,0.030517578125,-0.03125,0.499267578125,0.53125,126.5,259.5,156.5,295.5
102,0.31298828125,0.005126953125,-0.02294921875,0.348876953125,0.77392578125,389.5,460.5,411.5,511.5
103,0.5888671875,0.02734375,-0.25244140625,0.52734375,0.52880859375,39.5,394.5,71.5,444.5
104,0.56591796875,0.06201171875,-0.0205078125,0.51513671875,0.7607421875,72.5,394.5,101.5,444.5
105,0.2421875,0.05224609375,-0.017333984375,0.19287109375,0.748291015625,153.5,395.5,162.5,444.5
106,0.2421875,-0.1171875,-0.252197265625,0.1953125,0.747802734375,8.5,447.5,28.5,511.5
107,0.4970703125,0.06201171875,-0.0205078125,0.51513671875,0.7607421875,9.5,394.5,38.5,444.5
108,0.2421875,0.05859375,-0.0205078125,0.18359375,0.7607421875,0.5,394.5,8.5,444.5
109,0.861328125,0.06103515625,-0.017578125,0.81103515625,0.529296875,182.5,260.5,230.5,295.5
110,0.56591796875,0.06201171875,-0.017578125,0.51513671875,0.529296875,231.5,260.5,260.5,295.5
111,0.5859375,0.02734375,-0.03125,0.55859375,0.53125,91.5,259.5,125.5,295.5
112,0.587890625,0.06103515625,-0.249755859375,0.56103515625,0.531494140625,479.5,461.5,511.5,511.5
113,0.5888671875,0.02734375,-0.249755859375,0.52734375,0.531494140625,446.5,461.5,478.5,511.5
114,0.34765625,0.06298828125,-0.01904296875,0.35986328125,0.52783203125,291.5,260.5,310.5,295.5
115,0.42431640625,0.029052734375,-0.03125,0.404052734375,0.53125,157.5,259.5,181.5,295.5
116,0.3388671875,0.0029296875,-0.032958984375,0.3310546875,0.670166015625,460.5,298.5,481.5,343.5
117,0.56591796875,0.05126953125,-0.029296875,0.50439453125,0.517578125,261.5,260.5,290.5,295.5
118,0.47900390625,-0.009521484375,-0.015625,0.490478515625,0.515625,342.5,261.5,374.5,295.5
119,0.72265625,-0.005859375,-0.015625,0.728515625,0.515625,375.5,261.5,422.5,295.5
120,0.458984375,-0.0048828125,-0.015625,0.4638671875,0.515625,311.5,261.5,341.5,295.5
121,0.48388671875,-0.014892578125,-0.25830078125,0.500732421875,0.52294921875,412.5,461.5,445.5,511.5
122,0.4521484375,-0.003662109375,-0.015625,0.449462890625,0.515625,482.5,309.5,511.5,343.5
123,0.3017578125,0.025146484375,-0.1748046875,0.290771484375,0.7158203125,76.5,454.5,93.5,511.5
124,0.2392578125,0.0654296875,-0.2509765625,0.1748046875,0.7802734375,0.5,445.5,7.5,511.5
125,0.3017578125,0.01220703125,-0.1748046875,0.27783203125,0.7158203125,142.5,454.5,159.5,511.5
126,0.68408203125,0.084716796875,0.19677734375,0.600341796875,0.38427734375,153.5,239.5,186.5,251.5
